order_id,customer_id,product_id,order_date,order_value
3f737b74-a819-4d44-8c7d-4212729315da,1038,505,18-04-2024,1819.57
d30a8bf5-4dd3-4856-89a2-3f90034f991d,1033,526,11-06-2024,1641.09
c44ec6a8-7ecb-4d47-9bec-dda6d786a2b3,1019,547,25-11-2024,1966.85
d7060a9f-7c49-4305-b350-1adf3d5006e5,1043,536,16-07-2024,949.39
bead4cd7-b7d5-491f-a3b6-9c68c64a90aa,1060,520,16-12-2024,101.28
78b4b126-e3cf-4d57-8ad0-dfe82868a62b,1099,538,30-08-2023,323.15
2b8c5c9f-7da3-40a8-8a9b-825bc26de909,1002,536,02-04-2024,820.72
0df37f6a-87f1-4392-a34f-6d4519ab75ad,1083,502,29-08-2023,237.28
8c00aba7-5e50-4cb3-ad87-44d74a7ec889,1045,548,03-11-2023,73.41
61668353-9882-4484-b22d-69f30e15fdca,1098,516,10-11-2023,831.82
658f11d8-dcb7-4b19-9dec-aef708746b8b,1071,533,13-12-2024,843.7
6ef1158b-ea67-41e4-8f28-4120bc9c6603,1004,517,20-01-2024,852.99
34a52d26-8d40-4ce1-8ae7-85387ee673a8,1085,506,05-12-2024,164.49
78d7fb95-a743-420e-88bf-5e96db4ece46,1055,547,09-08-2024,617.65
7716f0b4-8a29-43ed-bbd4-61406f103237,1053,541,26-11-2024,301.46
8fd2f887-513a-49cc-b1f3-8394b66d5c35,1047,526,19-04-2024,479.01
f17f9b22-ffb1-48be-aa5f-b3d1d11454c0,1071,515,20-01-2024,499.5
a28b6568-fa87-422f-96cb-55f6f56192f7,1099,521,07-12-2023,1946.19
0fee0b8c-1ff2-4b70-99f9-71fa34abac19,1085,517,08-11-2024,505.82
2aa86fb1-49bf-4a01-afbd-5483b1122025,1027,519,11-04-2023,388.81
9c968639-897d-48d7-b681-2f4bd2d3e670,1023,503,28-05-2023,979.19
f2ede7ef-9787-465c-9204-ce04432250e1,1036,542,05-01-2024,483.15
e1ba127f-4538-44c8-88e2-9e45ed4399c7,1052,508,08-03-2024,1734.07
83214d73-230c-485e-8ff3-71f9160607b4,1037,521,04-12-2024,1275.91
89b67555-4c92-4773-b7f4-06fb516dbbb3,1022,549,24-07-2023,144.43
0c0bb39e-ef9d-4901-8e8a-b990b1ffefc4,1037,538,26-12-2023,1923.21
43ba7bde-7c1a-4e44-bb05-a5ab569119a4,1057,515,18-03-2023,700.6
ac0ff549-ef7b-43e1-8ed1-5a82cd32bc98,1007,521,13-07-2024,1764.82
7745d585-d058-42ff-a1fb-08255e7c1769,1098,512,04-02-2025,258.58
308d2983-af97-4e08-802c-e26e7b75d6a5,1018,545,25-11-2023,1873.84
d7ac83ba-b9dc-4a0d-93b5-80890f5338ef,1084,509,07-01-2025,88.67
68be8b78-bbd0-4f49-96c8-5d5e103db9db,1088,550,09-06-2024,1358.74
24f9ff07-84ac-403a-818c-927a3d7a5afc,1067,549,08-11-2023,1964.52
8cd6c245-aa52-4a3f-b997-549de766d483,1011,521,07-12-2023,1920.95
86f67bf9-d03d-4a3b-8d83-864db29e1559,1055,506,20-03-2023,1877.44
70d193d2-c40a-46d5-bb80-5ba99c6461bf,1083,519,24-12-2023,210.48
efb74d51-a7ef-4ffb-b0d8-816481e30890,1066,517,19-01-2023,1586.59
9ecd1bc4-7b34-4213-8715-6bd8c72d8540,1009,533,20-06-2023,966.33
6d00de8a-2057-4876-a1f0-3edb3b15d966,1041,546,06-06-2024,643.62
54387c9e-f62a-4e76-879b-f0e14f98ba5a,1079,544,28-04-2024,679.66
e39ea921-8e54-4ea3-b21e-9e968d27ca8c,1003,521,06-03-2024,1783.3
61cdcd10-6d82-4473-8675-741c40b55e03,1095,501,18-09-2023,1476.25
09653909-23db-4ed1-9381-0a76d108d4fe,1009,548,17-11-2023,55.32
4daff92d-1ff1-46dd-bd23-75ad0bb0c680,1085,512,21-04-2024,841.65
8a9fe182-94eb-40e2-8559-f52955361f3e,1071,532,03-08-2023,1365.14
691de475-53b1-408e-aee3-a40263e3921b,1072,508,19-01-2025,902.16
a0c6e138-70ca-4290-b05e-d4ea127e0366,1043,544,02-01-2024,259.39
5bdab27a-c6fe-4310-8adb-410cb41c8cfb,1023,544,10-01-2025,1814.65
1a8b6663-a28b-498b-a55d-f49ffe3c619d,1043,535,20-06-2023,389.65
86dd407a-b5f2-40af-a10b-3db065df39df,1067,548,28-05-2024,1144.91
8662561c-f704-4215-8852-74c65bd94cbb,1055,539,24-03-2023,704.36
16311d74-972c-4654-ac14-c3e47e09008e,1094,516,02-01-2024,1472.74
2383d97c-7b44-4714-8ea8-fc236b375a1f,1060,529,07-11-2024,1163.73
ee9f5ecb-9428-406c-9ad8-798eea1f698e,1069,546,11-09-2023,703.24
224d33a7-770e-439b-b9d4-a176b936de5b,1045,539,17-12-2023,284.62
fa555b98-03e9-47d8-8a5c-2f1c910af2e7,1045,512,21-03-2023,1224.67
fbce21db-6d13-4ed1-ba92-f2ffcced1006,1077,507,28-10-2024,74.3
7ecca889-c1a9-4d25-a238-028074b79ef4,1091,541,03-06-2023,613.9
78b82803-735c-4002-88e5-3532506532c2,1005,520,28-02-2023,259.64
b8722d2b-f8ec-4f45-b3c2-e42abfec9205,1003,533,25-02-2025,96
fc1ba730-db99-48d2-9cb1-ef828b31f45b,1053,542,04-07-2024,651.73
3b9140a6-1c4a-41c5-9c0a-5cec091c2c8c,1095,545,11-02-2024,902.47
e1567954-0d6a-4ca2-8d0a-819f964ce81e,1037,504,30-04-2024,1562.86
1553a2bb-c942-49bd-bf2a-71c7ad91a475,1044,502,03-11-2023,805.89
8064ac27-9d84-4c98-b96b-cec5b139015c,1042,520,23-02-2024,174.96
b17ae1d5-9931-45c7-b9b9-28daf3a71425,1069,535,23-04-2023,808.27
6632f71d-6467-4215-9ca6-62665f7c1eaa,1061,544,30-03-2025,489.51
2e0bbe9a-12d0-41f5-b52d-85dea2fc6d37,1069,521,27-09-2023,80.8
9d92b9aa-4af3-4d35-ae58-befb07d2163c,1084,505,11-02-2023,1164.18
99a246b6-3f08-4c1c-bfe2-f28f8fc82a88,1084,507,19-01-2025,1474.01
7b2af127-99f2-4afe-a749-3efe079b3b80,1055,506,04-01-2023,631.11
27dbc872-4c33-4d8b-b3fb-36d0eb78c739,1081,516,13-04-2024,400.81
611196a5-d1f8-4011-9824-5969b6fc6e1e,1082,530,19-03-2024,1108.21
1634153a-5981-43a1-8bb9-c24d66354f75,1069,514,23-10-2023,1399.63
a80f3f31-1603-4c63-9277-2504e65f13d7,1071,539,26-04-2024,1628.76
